TBDTcluster	proteinFamily	target_in_neighborhood	others_in_neighborhood	target_out_neighborhood	others_out_neighborhood
MCL1	Response_reg	4	1586	376	176905
MCL1	HTH_1	7	1497	373	176994
MCL1	SBP_bac_3	4	318	376	178173
MCL1	BPD_transp_1	4	3044	376	175447
MCL1	FecCD	21	111	359	178380
MCL1	Peripla_BP_2	20	88	360	178403
MCL1	MotA_ExbB	13	118	367	178373
MCL1	ExbD	16	116	364	178375
MCL1	LysR_substrate	8	1497	372	176994
MCL1	HemS	18	2	362	178489
MCL1	TonB_2	10	20	370	178471
MCL1	PAS_9	4	199	376	178292
MCL1	DUF4178	4	10	376	178481
MCL1	fhuD	2	9	378	178482
MCL1	SIP	1	30	379	178461
MCL1	hutB	14	1	366	178490
MCL1	hmuS	18	2	362	178489
MCL2	Response_reg	7	1583	353	176928
MCL2	AMP-binding	4	766	356	177745
MCL2	HisKA	4	978	356	177533
MCL2	BPD_transp_1	5	3043	355	175468
MCL2	FecCD	22	110	338	178401
MCL2	Peripla_BP_2	11	97	349	178414
MCL2	ExbD	4	128	356	178383
MCL2	cobW	5	139	355	178372
MCL2	HATPase_c	4	1307	356	177204
MCL2	IucA_IucC	4	0	356	178511
MCL2	FhuF	4	0	356	178511
MCL2	Plug	4	76	356	178435
MCL2	DUF2218	7	7	353	178504
MCL2	MarR_2	11	258	349	178253
MCL2	HTH_18	6	593	354	177918
MCL2	AMP-binding_C	4	579	356	177932
MCL2	fatB	8	3	352	178508
MCL2	fhuD	1	10	359	178501
MCL2	sidero_biosyn	2	3	358	178508
MCL3	Response_reg	4	1586	356	176925
MCL3	GntR	5	858	355	177653
MCL3	Trans_reg_C	4	460	356	178051
MCL3	HisKA	4	978	356	177533
MCL3	BPD_transp_1	8	3040	352	175471
MCL3	ABC_membrane	8	367	352	178144
MCL3	FecCD	12	120	348	178391
MCL3	Peripla_BP_2	10	98	350	178413
MCL3	HATPase_c	4	1307	356	177204
MCL3	Fer2_BFD	4	62	356	178449
MCL3	SIP	7	24	353	178487
MCL3	FAD_binding_9	6	26	354	178485
MCL3	HTH_18	12	587	348	177924
MCL3	fhuD	4	7	356	178504
MCL3	sidero_biosyn	2	3	358	178508
MCL3	SIP	7	24	353	178487
MCL4	NAD_binding_1	3	163	117	178588
MCL4	FecCD	14	118	106	178633
MCL4	MarR	3	172	117	178579
MCL4	Peripla_BP_2	7	101	113	178650
MCL4	MotA_ExbB	6	125	114	178626
MCL4	ExbD	12	120	108	178631
MCL4	SIP	6	25	114	178726
MCL4	FAD_binding_9	6	26	114	178725
MCL4	TonB_2	5	25	115	178726
MCL4	fhuD	1	10	119	178741
MCL4	SIP	6	25	114	178726
MCL5	HisKA	4	978	96	177793
MCL5	FMN_dh	4	117	96	178654
MCL5	MotA_ExbB	4	127	96	178644
MCL5	HxlR	3	84	97	178687
MCL5	ExbD	4	128	96	178643
MCL5	HATPase_c	4	1307	96	177464
MCL5	TonB_C	4	4	96	178767
MCL5	hemP	3	40	97	178731
MCL5	2OG-FeII_Oxy_3	4	36	96	178735
MCL6	Response_reg	4	1586	76	177205
MCL6	Sugar_tr	2	33	78	178758
MCL6	ECH	2	626	78	178165
MCL6	SBP_bac_3	2	320	78	178471
MCL6	BPD_transp_1	2	3046	78	175745
MCL6	Adenylsucc_synt	2	40	78	178751
MCL6	TatD_DNase	3	41	77	178750
MCL6	FecCD	3	129	77	178662
MCL6	Mur_ligase	2	126	78	178665
MCL6	Peripla_BP_2	4	104	76	178687
MCL6	HATPase_c	2	1309	78	177482
MCL6	HATPase_c	2	1309	78	177482
MCL6	Mur_ligase_C	3	165	77	178626
MCL6	Mem_trans	3	136	77	178655
MCL6	Mur_ligase_M	3	214	77	178577
MCL6	DUF2842	2	39	78	178752
MCL6	Lactamase_B_2	3	71	77	178720
